[INFO] 20:29:49:398 LOG valores de registros/(19156:19156): PID: 1, PC: 7, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:49:715 LOG valores de registros/(19156:19156): PID: 1, PC: 8, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 1, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:49:820 LOG valores de registros/(19156:19156): PID: 1, PC: 9, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:49:930 LOG valores de registros/(19156:19156): PID: 1, PC: 10, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:29:50:247 LOG valores de registros/(19156:19156): PID: 1, PC: 11, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 2, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:30:560 LOG valores de registros/(20191:20191): PID: 1, PC: 1, AX: 1, BX: 0, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:30:886 LOG valores de registros/(20191:20191): PID: 2, PC: 1, AX: 1, BX: 0, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:31:106 LOG valores de registros/(20191:20191): PID: 2, PC: 2, AX: 1, BX: 1, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:31:587 LOG valores de registros/(20191:20191): PID: 3, PC: 1, AX: 1, BX: 0, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:32:193 LOG valores de registros/(20191:20191): PID: 3, PC: 2, AX: 1, BX: 0, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:32:667 LOG valores de registros/(20191:20191): PID: 1, PC: 2, AX: 1, BX: 1, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:33:396 LOG valores de registros/(20191:20191): PID: 1, PC: 3, AX: 1, BX: 1, CX: 1, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:33:741 LOG valores de registros/(20191:20191): PID: 2, PC: 3, AX: 1, BX: 1, CX: 1, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:34:863 LOG valores de registros/(20191:20191): PID: 2, PC: 4, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:35:975 LOG valores de registros/(20191:20191): PID: 3, PC: 3, AX: 1, BX: 0, CX: 0, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:36:141 LOG valores de registros/(20191:20191): PID: 1, PC: 4, AX: 1, BX: 1, CX: 1, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:36:353 LOG valores de registros/(20191:20191): PID: 1, PC: 5, AX: 1, BX: 1, CX: 1, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:36:616 LOG valores de registros/(20191:20191): PID: 1, PC: 6, AX: 1, BX: 1, CX: 1, DX: 0, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:36:853 LOG valores de registros/(20191:20191): PID: 2, PC: 5, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:37:085 LOG valores de registros/(20191:20191): PID: 2, PC: 6, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
[INFO] 20:33:37:291 LOG valores de registros/(20191:20191): PID: 2, PC: 7, AX: 1, BX: 1, CX: 1, DX: 1, EAX: 0, EBX: 0, ECX: 0, EDX: 0, SI: 0, DI: 0
